22	1963489	0.076613
22	2888852	0.076614
446879	830572	0.076685
22	2436202	0.076705
1635	689151	0.076741
22	1552	0.076773
1635	3666365	0.076846
22	1181166	0.076869
1635	2596811	0.076898
1635	697256	0.076911
1635	261834	0.077076
4583258	4502556	0.077085
22	23	0.077178
1635	1911690	0.077194
22	7605	0.077230
1635	2357050	0.077319
22	4918906	0.077345
22	1861934	0.077355
1316754	1856998	0.077434
1635	3577	0.077447
1635	703836	0.077489
1552	1340287	0.077497
1635	785711	0.077573
22	190489	0.077615
2540469	1833174	0.077633
16697	3621930	0.077640
22	160659	0.077678
22	7473	0.077732
58945	3574929	0.077794
22	2162515	0.077820
165688	1632370	0.077832
1552	2296459	0.077855
1635	2294135	0.078075
22	863897	0.078082
11984	449394	0.078125
1552	22867	0.078143
1635	1446573	0.078205
22	2084318	0.078227
3258344	218672	0.078248
22	3714774	0.078314
1552	516989	0.078418
22	152024	0.078474
1552	615343	0.078480
22	2181895	0.078500
1635	4487759	0.078570
22	337232	0.078692
1552	215908	0.078702
22	1948562	0.078704
22	1711306	0.078709
22	834130	0.078755
22	4947164	0.078773
1635	4489732	0.078850
142576	531296	0.078868
22	2946977	0.078950
22	2493034	0.079072
22	997278	0.079258
239555	3082060	0.079261
1635	127964	0.079355
22	782440	0.079368
22	3634954	0.079407
22	57829	0.079436
1635	1878041	0.079441
22	35284	0.079471
697256	641531	0.079525
1552	781544	0.079525
1552	175957	0.079749
22	1793962	0.079770
22	844309	0.079803
1552	1036433	0.079847
239555	458787	0.079868
22	2155	0.079870
446879	175327	0.079871
22	1329356	0.079887
22	96269	0.079888
22	383910	0.079932
22	4424602	0.079956
22	3260656	0.079966
22	22807	0.079979
16697	716408	0.079993
997278	761664	0.080023
1635	526989	0.080030
22	82913	0.080058
22	3752968	0.080064
142576	968801	0.080172
22	905768	0.080205
2749185	2352784	0.080248
22	902609	0.080297
3577	1899327	0.080362
3577	1495716	0.080384
22	7211	0.080390
22	2501312	0.080444
22	35351	0.080460
2540469	1172188	0.080485
1552	2013665	0.080573
22	368238	0.080587
1552	36775	0.080597
22	491020	0.080604
22	1603423	0.080658
168545	185455	0.080667
22	476551	0.080677
22	86563	0.080726
208718	852597	0.080740
22	1517591	0.080767
133173	2609393	0.080788
22	1518490	0.080808
22	885283	0.080817
586030	4425140	0.080828
2894270	2735175	0.080835
3460325	1396339	0.080852
1552	4497219	0.080905
22	437629	0.080928
22	536	0.080933
16697	2298828	0.080943
16697	1000651	0.080946
22	935469	0.080968
22	289575	0.080993
3454104	3203345	0.081017
22	3617185	0.081031
22	689832	0.081034
3577	4874225	0.081143
664507	2015390	0.081264
3577	1607672	0.081266
1012019	658699	0.081301
697256	3105416	0.081375
708049	2558838	0.081395
2321086	2797220	0.081489
16697	2862657	0.081550
664507	2554530	0.081562
16697	33677	0.081591
1012019	42718	0.081661
2111384	321962	0.081782
58945	3534597	0.081846
4487759	13574	0.081966
22	178623	0.081970
22	1786499	0.081970
3577	1360	0.081977
22	3138803	0.082007
598982	862922	0.082195
664507	575349	0.082225
22	2528549	0.082246
22	726068	0.082451
1381348	3775364	0.082524
22	372257	0.082603
22	4043867	0.082712
22	2152122	0.082736
22	1583173	0.082758
22	2240958	0.082772
1630879	14398	0.082782
57949	965398	0.082813
22	2229491	0.082814
22	2599415	0.082869
22	496603	0.082891
22	1591344	0.082912
22	1317072	0.082984
2321086	389291	0.082984
22	49614	0.082992
13497	1186809	0.083014
22	372571	0.083068
1262160	2651681	0.083093
22	603467	0.083183
22	3154210	0.083200
133173	3718220	0.083218
2076479	1917818	0.083229
22	661223	0.083236
16697	4917275	0.083282
22	678605	0.083329
16697	2741552	0.083352
165737	2183464	0.083353
22	232576	0.083431
13497	2614516	0.083436
22	4724655	0.083509
22	1123948	0.083521
863897	1754007	0.083525
133173	4034811	0.083536
5277	1972345	0.083545
22	4500072	0.083574
2238187	790538	0.083639
7605	498796	0.083676
2015390	764138	0.083699
22	1547463	0.083703
2543621	1857411	0.083762
22	712554	0.083777
22	55578	0.083782
22	3483811	0.083793
22	14913	0.083848
2155	4128057	0.083860
22	1065834	0.083908
22	46535	0.083921
5277	4160005	0.084018
22	214727	0.084024
89067	90015	0.084098
78907	840577	0.084177
22	3383455	0.084201
22	291883	0.084271
124033	3153190	0.084296
22	291252	0.084309
22	4419435	0.084386
22	721130	0.084427
664507	2634166	0.084432
22	350978	0.084468
82913	1025856	0.084470
110454	4034	0.084540
22	2513466	0.084702
598982	1134686	0.084755
22	231777	0.084756
22	1810362	0.084766
4186691	4078266	0.084777
150213	529963	0.084783
22	26294	0.084859
22	2751814	0.084871
22	669940	0.084876
901424	764529	0.084902
2501312	846	0.084909
922047	309713	0.084938
82913	374528	0.084999
22	3519887	0.085031
33677	4221923	0.085051
22	2801006	0.085065
22	4414273	0.085095
22	4339851	0.085137
22	1841603	0.085188
22	4485678	0.085203
1172188	6309	0.085290
22	2541495	0.085297
852597	289959	0.085325
1396339	946926	0.085336
22	34873	0.085357
13497	2128293	0.085399
110454	4164413	0.085435
3647318	971893	0.085446
35284	1190214	0.085455
22	61545	0.085485
862922	280182	0.085536
52954	157939	0.085557
2558838	2453748	0.085698
922047	2542285	0.085771
116068	4021782	0.085797
7605	4609492	0.085875
536	502143	0.085929
1262160	115183	0.085958
190489	4359917	0.086002
22	287743	0.086123
1316754	3162153	0.086146
22	244092	0.086267
2155	515119	0.086269
783392	130064	0.086293
22	4564146	0.086312
22	774994	0.086314
1360	1208255	0.086319
89067	1684	0.086376
790538	113936	0.086432
58945	13361	0.086462
22867	27694	0.086476
165737	1284139	0.086482
22867	3194024	0.086485
1878041	12345	0.086494
22	2007875	0.086509
22	11600	0.086514
22	2840762	0.086520
22	15326	0.086524
1360	985224	0.086528
1360	1161357	0.086540
22	1670062	0.086547
22	2331038	0.086568
22	4018129	0.086635
1360	84758	0.086695
22	2526237	0.086697
22	1743700	0.086714
862922	16882	0.086831
22	2422561	0.086888
2888852	4101831	0.086900
22	3665619	0.086934
22	873371	0.086957
4034	24193	0.086969
1603423	464222	0.086981
22	4081704	0.087004
22	2449431	0.087016
1317072	222697	0.087057
22	4676412	0.087106
22	2073892	0.087118
22	4575472	0.087188
22	230721	0.087220
5277	34448	0.087230
22	1442613	0.087288
4034	1376339	0.087306
22	2399520	0.087307
22	176887	0.087316
764138	1414	0.087317
96269	148797	0.087384
935469	216025	0.087394
22	7292	0.087399
2155	188789	0.087437
160659	20703	0.087466
22	4618724	0.087469
4034	642521	0.087496
669940	2071226	0.087536
190489	2692506	0.087541
22867	511070	0.087552
124033	168937	0.087572
57949	453580	0.087583
4034	52953	0.087615
3577	31430	0.087641
1519056	522419	0.087666
150617	476182	0.087684
4831716	4528414	0.087698
22	4640460	0.087701
22	1328236	0.087715
764529	2621929	0.087771
330000	1762647	0.087860
661223	1046690	0.087879
22	1930234	0.087900
22	618835	0.087938
22	29878	0.087960
112367	3594957	0.088010
112367	1884588	0.088065
22	19506	0.088070
22	4680765	0.088116
22	996758	0.088157
697256	103819	0.088158
615343	1538351	0.088163
22	18865	0.088211
2155	600699	0.088301
22	1582970	0.088400
215908	1783561	0.088414
7605	94428	0.088450
1360	3441649	0.088471
22	1469932	0.088480
782440	2980126	0.088561
22	2852016	0.088562
825843	1022018	0.088586
22	3566175	0.088669
96269	669686	0.088826
22	494307	0.088864
661223	4394651	0.088938
4034	1212730	0.088953
36775	16327	0.088977
22867	644164	0.089001
16697	125107	0.089010
1068584	359305	0.089033
22	1100108	0.089076
664507	898939	0.089090
22	1990441	0.089099
7605	2695579	0.089109
999681	44142	0.089151
22	3995728	0.089173
4512572	198263	0.089203
1360	2140486	0.089207
16697	4733112	0.089285
1360	4659832	0.089308
33677	347564	0.089359
1360	164191	0.089378
22	8470	0.089442
13361	1929347	0.089452
22	324792	0.089455
383910	794821	0.089460
273013	292933	0.089515
1123948	510465	0.089517
1181166	3699309	0.089530
22	63451	0.089581
502143	74580	0.089603
22	3000138	0.089616
22	2111166	0.089648
22	1679043	0.089703
999681	1904644	0.089760
7605	396179	0.089771
22	2930647	0.089785
22867	112903	0.089818
13574	695920	0.089847
13574	455568	0.089851
2544762	63852	0.089881
190489	13943	0.089887
22	1826327	0.089923
2155	817099	0.089938
1607672	462041	0.089953
1295097	2045744	0.089993
2155	254602	0.090018
22	4371835	0.090047
1810362	34666	0.090048
22	1475428	0.090069
160659	659853	0.090114
22	1909624	0.090128
57949	1563898	0.090131
215908	619549	0.090135
6309	2886786	0.090139
1469932	4159856	0.090176
13574	22073	0.090181
22	758974	0.090199
1414	671805	0.090204
36775	674189	0.090249
1414	4889673	0.090258
35351	1405822	0.090263
5277	4254810	0.090272
24193	223920	0.090279
510465	1962529	0.090401
178623	4372547	0.090430
165688	1815	0.090454
57949	38253	0.090460
2944269	526297	0.090490
250749	4204016	0.090499
280182	793341	0.090523
2155	1265718	0.090597
1414	3365952	0.090649
2155	647251	0.090660
5277	4817808	0.090702
22807	1546645	0.090708
3577	2151211	0.090754
57949	1624324	0.090772
34873	987733	0.090775
2321086	775341	0.090799
669940	962180	0.090801
1414	108065	0.090805
273013	4757593	0.090833
1284139	1538170	0.090869
2229491	3241716	0.090920
58945	1898928	0.090950
661223	4296135	0.090970
14398	496862	0.090973
165688	563382	0.090992
2930647	4374000	0.091029
150617	160769	0.091077
782440	4064429	0.091111
338320	590767	0.091197
13574	689829	0.091210
863897	991067	0.091213
2501312	2826789	0.091221
3534597	2379426	0.091250
13361	2480764	0.091250
2155	4220356	0.091259
1684	3068202	0.091281
7605	834529	0.091286
1684	4928783	0.091290
1446573	819496	0.091379
273013	156458	0.091384
1684	345603	0.091397
2162515	2512681	0.091478
2544762	111174	0.091481
57829	20737	0.091490
23	876675	0.091506
23	1444400	0.091514
57949	3635490	0.091547
35284	1528008	0.091548
13574	943308	0.091557
23	4880405	0.091652
2944269	2263136	0.091659
23	4782806	0.091707
280182	1124745	0.091735
23	306028	0.091772
23	1765	0.091808
23	527049	0.091820
23	1962181	0.091826
4575472	341472	0.091839
34873	1262668	0.091848
6309	605540	0.091924
350978	78519	0.091935
232576	2940414	0.091943
1343722	2465957	0.091947
13497	996908	0.091993
23	4292	0.092000
1414	2751727	0.092007
23	380493	0.092013
23	130278	0.092025
14913	634907	0.092050
23	275417	0.092076
23	23336	0.092078
496862	1935182	0.092089
23	1177895	0.092127
23	33576	0.092139
34873	2638159	0.092155
511070	2988227	0.092201
23	982471	0.092203
113936	1265042	0.092233
1861934	2705692	0.092242
23	524468	0.092280
5277	14731	0.092280
2155	2706731	0.092283
13574	1109069	0.092297
502143	3270437	0.092298
23	1731084	0.092359
7605	2105718	0.092379
23	1988826	0.092417
2155	868719	0.092421
13497	431614	0.092445
23	3367565	0.092517
23	1073344	0.092534
23	967756	0.092556
13361	21614	0.092565
1684	181472	0.092565
2436202	3489839	0.092614
5277	71263	0.092638
1068584	2269389	0.092648
57829	315886	0.092653
23	2437882	0.092654
113936	2685990	0.092668
23	3739075	0.092670
23	1767994	0.092754
23	556486	0.092757
2155	2655282	0.092767
23	1216145	0.092834
23	15635	0.092845
23	53010	0.092846
6309	1360493	0.092878
34873	3815	0.092882
23	903041	0.092887
1414	1807039	0.092897
232576	164587	0.092913
23	738494	0.092932
33677	635377	0.092933
13361	1343079	0.092941
215908	1236531	0.093013
2155	319111	0.093015
1657116	3165450	0.093047
23	614393	0.093057
148797	2517591	0.093076
7211	642329	0.093085
23	4365947	0.093105
188789	4355105	0.093138
23	3143676	0.093144
7473	821888	0.093149
458787	2888887	0.093159
157939	2542905	0.093164
1647558	2698057	0.093202
20703	3422825	0.093218
13361	4184708	0.093253
464222	399	0.093254
1647558	27112	0.093263
2840762	2551383	0.093272
1360	3351008	0.093280
218672	2373483	0.093283
1684	16729	0.093312
23	90032	0.093319
33576	484194	0.093350
23	1209049	0.093402
1948562	4826479	0.093412
7211	300916	0.093422
23	134107	0.093456
23	1780131	0.093468
13497	1279035	0.093483
23	3922364	0.093530
2501312	4417297	0.093573
1684	4514838	0.093604
23	1541357	0.093620
36775	3029545	0.093641
23	13749	0.093660
1317072	3014148	0.093687
23	2654244	0.093690
6309	2354413	0.093695
56124	2196507	0.093737
1414	2251836	0.093752
11600	2951273	0.093758
790538	215	0.093761
29878	412865	0.093767
22867	290718	0.093788
23	916280	0.093797
23	822401	0.093843
23	3211370	0.093862
216025	3877107	0.093869
1360	257778	0.093875
1360	1581884	0.093877
14913	389321	0.093893
23	29714	0.093894
7211	25816	0.093897
23	405644	0.093928
13497	2012393	0.093940
23	404894	0.093961
23	2383665	0.093972
23	1028520	0.093979
23	2813203	0.094001
23	83320	0.094004
23	4436212	0.094019
4640460	2478912	0.094026
291883	3460228	0.094035
790538	145020	0.094038
23	16375	0.094039
311984	4976833	0.094039
23	1138648	0.094041
52953	1984157	0.094060
35351	3693716	0.094066
29878	477736	0.094067
23	739198	0.094071
23	1408291	0.094089
1262160	87561	0.094107
58945	424478	0.094160
1684	2345057	0.094180
7473	1875245	0.094209
23	100283	0.094215
3577	222438	0.094245
13497	240887	0.094247
23	319270	0.094265
3068202	301382	0.094271
644164	547699	0.094394
23	1019874	0.094419
23	607940	0.094422
112367	4072500	0.094430
502143	165315	0.094444
23	2410812	0.094521
6309	1862114	0.094522
24193	844853	0.094539
23	904671	0.094557
23	3090462	0.094572
7211	4634608	0.094599
23	2787857	0.094643
2004067	316039	0.094682
1022018	1718545	0.094710
23	2327826	0.094746
1360	1030850	0.094754
14398	461658	0.094770
130064	507074	0.094776
23	170763	0.094777
1414	4739	0.094785
23	3609578	0.094786
1414	4992560	0.094793
23	589933	0.094833
198263	37954	0.094847
18865	629023	0.094901
1684	270837	0.094902
23	1155760	0.094920
1684	30573	0.094928
708049	119652	0.094960
1632370	478669	0.094969
1414	3526449	0.094984
1684	42051	0.095007
4817808	278220	0.095010
23	4148299	0.095013
23	1471078	0.095033
15326	2340742	0.095039
1414	3908182	0.095058
86563	825540	0.095099
23	42308	0.095102
1972345	1640	0.095105
18865	3659069	0.095111
1826327	3299786	0.095119
23	2053545	0.095122
23	1970477	0.095135
23	996881	0.095143
2465957	134101	0.095160
25816	412537	0.095172
23	3936417	0.095172
35351	2747597	0.095207
23	63624	0.095219
52953	2589354	0.095220
1343722	1437863	0.095264
785711	2157585	0.095279
23	3723956	0.095286
24193	338726	0.095375
23	4132052	0.095380
437629	427872	0.095404
250749	463236	0.095424
56124	3368742	0.095432
1360	350659	0.095441
19506	58287	0.095464
23	863590	0.095470
1793962	1330866	0.095483
38253	4728982	0.095483
33576	2975849	0.095485
23	4323247	0.095500
7211	2043798	0.095508
1360	1794266	0.095512
13361	59741	0.095514
23	4618169	0.095518
23	2418913	0.095526
130064	783128	0.095575
11600	4333467	0.095577
82913	15515	0.095607
999681	974092	0.095609
23	869137	0.095610
23	4141878	0.095627
764138	1265104	0.095651
1360	129141	0.095677
23	435601	0.095683
23	2298374	0.095693
661223	761597	0.095697
23	73789	0.095727
1709640	2332711	0.095727
23	9067	0.095728
23	3245796	0.095737
23	645670	0.095740
82913	527347	0.095742
23	1320908	0.095743
16375	2511417	0.095747
1962181	390418	0.095770
14913	3032747	0.095776
664507	16052	0.095782
23	26464	0.095789
1684	865013	0.095818
1684	4311383	0.095842
1414	3363077	0.095844
23	292214	0.095862
23	4059362	0.095868
23	1938027	0.095874
4372547	1289073	0.095911
23	15924	0.095952
291883	94315	0.095962
868719	1400674	0.095965
112367	825618	0.095973
1414	1035974	0.095973
4292	2866028	0.095997
23	2890866	0.096004
502143	20169	0.096009
2465957	1493762	0.096051
23	2096796	0.096057
82913	308862	0.096094
13361	16269	0.096126
23	4183366	0.096131
23	3402233	0.096135
63451	4736788	0.096163
33576	1408000	0.096177
4292	116278	0.096179
7473	12846	0.096187
2651681	1166550	0.096197
1408291	69017	0.096212
23	1037048	0.096224
38253	3484566	0.096246
23	778353	0.096259
13497	1383383	0.096277
1444400	800391	0.096301
383910	89000	0.096304
33576	677960	0.096305
6309	1321841	0.096319
2152122	1430447	0.096337
1109069	54958	0.096347
23	2456293	0.096358
11600	323322	0.096361
23	2592032	0.096362
178623	1437945	0.096365
1360	4867750	0.096418
12345	2267522	0.096454
380493	3290743	0.096512
3617185	229645	0.096524
63451	1589649	0.096534
903041	4328599	0.096559
387327	12825	0.096615
1360	706795	0.096615
1360	1535962	0.096669
13361	132390	0.096670
1414	67500	0.096671
1414	125139	0.096676
38253	3575727	0.096684
1684	1528	0.096686
37954	221957	0.096702
12345	88715	0.096729
130064	687450	0.096799
1414	16343	0.096872
1037048	65509	0.096900
943308	2455396	0.097025
3068202	371767	0.097025
1414	2708925	0.097058
1684	3006913	0.097064
478669	4411377	0.097082
1317072	944451	0.097091
3995728	148611	0.097091
2813203	1180219	0.097102
13943	657998	0.097116
1414	22888	0.097130
380493	3687158	0.097182
965398	281801	0.097190
589933	22810	0.097190
7605	2534111	0.097248
7605	1676006	0.097306
165688	2608856	0.097315
1414	4791655	0.097319
19506	4968406	0.097321
178623	4950818	0.097353
2007875	313988	0.097368
347564	4207064	0.097374
3718700	4699694	0.097386
250749	1691278	0.097408
315886	81856	0.097469
6309	91630	0.097477
1628351	29281	0.097520
3577	28317	0.097530
150213	1154401	0.097531
598982	59483	0.097535
56124	10919	0.097553
96269	353340	0.097592
4018129	4734355	0.097603
130278	193414	0.097625
1360	588859	0.097630
4292	721166	0.097638
54374	3400781	0.097650
13361	2625501	0.097668
12345	390861	0.097695
20737	1796425	0.097702
716408	4721103	0.097725
67500	618015	0.097733
13497	148277	0.097737
289959	2991591	0.097794
289959	2894317	0.097841
1360	2900	0.097842
42051	3084686	0.097853
1360	54157	0.097866
3577	3669124	0.097875
67500	1975053	0.097906
71263	3279329	0.097929
24193	2201464	0.098001
3000138	937291	0.098005
61545	1911886	0.098125
22867	74116	0.098140
1360	3679106	0.098156
16269	1126412	0.098170
4292	2936007	0.098194
1414	1417931	0.098207
56124	1658076	0.098234
13497	87753	0.098253
16327	173499	0.098269
476551	673212	0.098281
13361	3402258	0.098294
1767994	240363	0.098330
1541357	1093	0.098342
2512681	2779293	0.098353
6309	109800	0.098354
13497	5376	0.098364
2534111	231518	0.098373
65509	1811820	0.098373
598982	939393	0.098390
1265718	3516656	0.098400
18865	883	0.098460
230721	3115820	0.098472
1400674	71994	0.098517
1857411	4961806	0.098552
34666	3044650	0.098579
319270	333934	0.098596
7605	158022	0.098601
38253	3857508	0.098606
1603423	4401350	0.098628
674189	1577715	0.098670
1684	250873	0.098691
3566175	3401308	0.098703
2900	4357255	0.098746
1360	4008675	0.098776
16269	2740712	0.098788
2111166	353976	0.098800
38253	4664771	0.098827
3577898	1977169	0.098830
37954	1700946	0.098831
65509	4507142	0.098848
13361	22188	0.098861
7473	1898	0.098876
190489	1942863	0.098890
1414	565369	0.098906
3577	3206790	0.098915
3936417	1163257	0.098956
71263	4747011	0.098959
1414	3114909	0.098984
1181166	2540927	0.098990
1360	2101	0.099033
44142	117913	0.099053
115183	526791	0.099069
2695579	1029076	0.099096
190489	1914643	0.099102
193414	2842356	0.099132
24193	880264	0.099138
3368742	2509665	0.099153
90032	892	0.099167
4292	858180	0.099193
222697	729625	0.099201
1658076	4156617	0.099217
67500	3652401	0.099225
29281	679537	0.099228
178623	548457	0.099244
15924	210028	0.099272
14398	1584071	0.099312
14398	474737	0.099313
399	1729179	0.099321
399	2652356	0.099323
290718	2401354	0.099358
89000	135	0.099451
2751727	3891661	0.099464
1181166	2293763	0.099473
1547463	3411573	0.099482
478669	983597	0.099485
29878	222234	0.099523
458787	2337312	0.099523
399	802671	0.099524
883	3490993	0.099528
399	4770603	0.099554
883	99032	0.099575
22810	470804	0.099583
12345	1258166	0.099604
380493	1055256	0.099642
63451	2342441	0.099651
1360	883056	0.099695
1408291	1738408	0.099700
669686	3149778	0.099734
119652	564114	0.099744
20703	563134	0.099754
20169	437125	0.099774
629023	2245235	0.099795
6309	81865	0.099846
1990441	29681	0.099864
1414	1407384	0.099886
4018129	605616	0.099890
1186809	102906	0.099908
1684	92349	0.099910
903041	4263789	0.099918
5376	4965343	0.099919
3363077	655883	0.099945
16375	47140	0.099965
152024	4712417	0.099969
16343	245067	0.099972
3138803	30888	0.099990
883	6179	0.099992
63081	1005575	0.100001
399	1237090	0.100015
94428	124030	0.100016
775341	3384241	0.100053
71263	3422275	0.100067
22810	1822479	0.100081
1414	2649313	0.100087
130278	92337	0.100092
7605	6791	0.100097
2073892	120961	0.100112
175327	1272076	0.100129
2269389	4381031	0.100140
4736788	355523	0.100150
16375	1711579	0.100174
34666	2001200	0.100207
345603	198935	0.100211
399	1051120	0.100252
5376	222375	0.100259
1972345	3847076	0.100261
399	3914136	0.100270
33576	200924	0.100274
883	330	0.100294
292933	434938	0.100303
270837	393	0.100307
13361	2004906	0.100328
103819	4118700	0.100393
1710902	2295185	0.100444
13943	131900	0.100446
12345	2421635	0.100448
883	416542	0.100448
301382	3768499	0.100464
112903	4410804	0.100469
1360	3450113	0.100533
674189	3196380	0.100544
614393	4873040	0.100550
157939	286124	0.100561
790538	2836904	0.100587
399	893789	0.100604
3203345	2505288	0.100610
1684	2741044	0.100623
902609	954199	0.100640
399	227906	0.100667
12345	414551	0.100676
63852	3211817	0.100678
739198	3473257	0.100683
3666365	3927227	0.100709
316039	379215	0.100709
16375	1033460	0.100718
1861934	4317771	0.100731
526989	644940	0.100735
160659	1065598	0.100738
16375	859990	0.100745
229645	461545	0.100755
16375	3476892	0.100812
399	2087370	0.100817
1684	445968	0.100822
42051	10105	0.100831
1679043	48096	0.100834
399	3242759	0.100887
63451	359260	0.100918
883	77677	0.100935
863897	1147094	0.100952
883	320691	0.100955
694517	1395121	0.100978
463236	1548592	0.100982
399	23968	0.101042
399	370647	0.101051
883	1960914	0.101061
706795	2032959	0.101072
275417	2639719	0.101098
1684	4880925	0.101138
2900	30915	0.101150
1444400	693330	0.101151
16375	4203629	0.101154
42051	4915478	0.101202
57949	126060	0.101216
16343	2941357	0.101237
160659	1379	0.101248
19506	13623	0.101253
8470	2953454	0.101254
16375	3072213	0.101261
1810362	3457845	0.101270
16375	798342	0.101290
112903	2762227	0.101295
16343	4548914	0.101311
3815	3212326	0.101370
615343	2974446	0.101370
54374	203897	0.101371
13749	300459	0.101409
37954	138307	0.101454
883	4977467	0.101457
399	2860979	0.101487
1711306	1434987	0.101532
94428	3164400	0.101606
13943	2418437	0.101608
19506	497786	0.101621
22810	1293939	0.101644
3483811	2409679	0.101664
603467	651314	0.101671
20703	3358749	0.101681
190489	3415159	0.101719
883	3174359	0.101721
8470	1383814	0.101755
4292	1653782	0.101769
4411377	344754	0.101769
306028	2802915	0.101769
13943	723003	0.101896
4739	765951	0.101920
883	491334	0.101924
20703	3856219	0.101931
37954	4430512	0.101984
13943	250135	0.101989
399	260993	0.101992
446879	2870	0.102013
399	1446476	0.102041
316039	368500	0.102045
250873	3067797	0.102045
6309	3946283	0.102061
13497	4168614	0.102065
22888	1294270	0.102071
103819	275	0.102076
2900	2156958	0.102079
4292	56733	0.102086
28317	322027	0.102122
399	736419	0.102128
712554	1597	0.102173
16343	758679	0.102179
883	135726	0.102182
1360	101	0.102195
1624324	213243	0.102199
63081	170407	0.102203
424478	3189681	0.102204
1134686	1651383	0.102209
63081	2044657	0.102218
1265718	1723588	0.102225
9067	3081769	0.102268
15924	79	0.102275
63852	513159	0.102276
399	170537	0.102289
2465957	53078	0.102289
300916	690524	0.102298
1022018	4361481	0.102304
