3656	3038089	0.095644
2613	1216485	0.095650
56	4575196	0.095650
56	2483582	0.095732
918898	1667628	0.095744
918898	3927992	0.095816
56	297970	0.095882
56	753829	0.095890
122	1260139	0.095903
3629843	1408183	0.095909
122	449898	0.095910
122	2052812	0.095936
122	867313	0.095942
56	304324	0.095948
5203	528186	0.095957
56	3139	0.096022
56	1044649	0.096038
46130	33597	0.096055
1074794	1503899	0.096101
2613	3679047	0.096140
122	4968970	0.096145
122	2746264	0.096312
122	2262188	0.096323
56	34525	0.096382
56	4975931	0.096411
2613	67052	0.096428
2619	2067504	0.096447
122	27743	0.096487
328913	2490004	0.096513
58164	733346	0.096573
122	2006832	0.096573
56	1067065	0.096643
2174870	3893341	0.096709
10700	862887	0.096745
122	1162860	0.096747
56	478019	0.096805
56	2403220	0.096817
2613	545819	0.096835
56	1687745	0.096883
680019	119938	0.096892
10700	60965	0.096895
10113	4524781	0.096910
5203	127218	0.096988
25160	318868	0.096996
122	3365856	0.097008
56	7807	0.097016
10700	2725480	0.097029
56	1305162	0.097075
570504	321700	0.097118
3397796	1454218	0.097125
56	2705581	0.097128
2613	4577239	0.097148
122	80923	0.097157
56	4906927	0.097167
18609	50407	0.097197
20026	2940320	0.097229
2613	3999932	0.097258
56	701080	0.097274
1201818	1552472	0.097309
2613	190278	0.097313
59495	3492262	0.097337
2613	59566	0.097405
38972	1199202	0.097432
2613	3561260	0.097452
2613	1218642	0.097480
2613	95937	0.097495
56	1069765	0.097550
34293	119902	0.097551
122	696811	0.097581
716803	655997	0.097612
2586056	323226	0.097650
122	171112	0.097693
5203	23956	0.097703
11697	2918737	0.097711
56	2288204	0.097713
5203	2134684	0.097724
122	258564	0.097731
46130	203005	0.097760
10113	1782672	0.097775
122	4999884	0.097797
56	2647995	0.097828
46130	1605745	0.097828
122	1834035	0.097836
122	4388652	0.097989
3656	4693688	0.098039
56	82440	0.098045
56	1889060	0.098062
122	2388199	0.098065
73366	2944412	0.098100
122	1264665	0.098139
56	1892911	0.098154
56	1344394	0.098172
10113	2457025	0.098191
56	6067	0.098194
73366	1857196	0.098195
18609	4382825	0.098218
3656	158103	0.098224
56	20276	0.098235
56	2251360	0.098244
171969	186868	0.098266
56	677284	0.098279
235725	1928508	0.098292
3656	379166	0.098295
56	487434	0.098308
56	1949551	0.098329
20026	4346534	0.098333
2619	3321526	0.098371
2613	1277	0.098372
2613	2911666	0.098429
59495	2294	0.098437
127593	819612	0.098482
56	410467	0.098523
2619	2418532	0.098529
141739	102751	0.098544
73984	3412439	0.098562
59495	157	0.098597
2613	2478817	0.098632
2613	3219930	0.098642
73366	3297617	0.098681
122	2466852	0.098682
1201818	564130	0.098699
56	1101006	0.098706
351439	3001441	0.098710
56	1075340	0.098712
122	515741	0.098727
11697	82090	0.098803
56	2239378	0.098804
171969	1931378	0.098818
58164	3460111	0.098819
122	2050767	0.098820
35211	1119341	0.098848
73366	2921909	0.098854
56	2485	0.098884
100128	2244004	0.098894
5203	59416	0.098897
59495	3601494	0.098916
56	2724528	0.098921
56	296508	0.098932
56	821461	0.098959
196375	3988992	0.098983
122	3362744	0.099033
122	1390987	0.099033
56	2473716	0.099046
56	1233498	0.099051
11697	2425469	0.099094
5203	193671	0.099110
56	24252	0.099139
122	1206394	0.099161
3656	2613448	0.099170
2613	2089069	0.099202
122	3475998	0.099253
10113	1628115	0.099254
122	1319873	0.099256
56	34632	0.099333
127593	359030	0.099354
56	146731	0.099356
2619	389563	0.099399
14497	1024365	0.099400
56	978526	0.099474
100128	86462	0.099557
18609	156213	0.099568
122	170185	0.099621
122	691516	0.099644
39970	1085489	0.099646
56	662443	0.099675
305079	4948222	0.099689
56	3390156	0.099706
3485738	3101929	0.099768
161336	467251	0.099786
122	1201111	0.099810
56	4538753	0.099837
171969	307256	0.099849
1216485	1060320	0.099856
18609	4433160	0.099886
56	994740	0.099891
122	276286	0.099897
2613	16310	0.099902
56	412020	0.099910
3278615	2088033	0.099960
14497	910480	0.099967
56	22353	0.099968
35211	2951592	0.099978
852213	4759630	0.099978
10113	1004019	0.099997
2613	2441593	0.100005
46130	2371512	0.100033
3139	1402182	0.100046
5203	2072150	0.100102
2613	2533731	0.100117
56	410559	0.100159
122	84524	0.100165
122	43188	0.100194
1476138	1060	0.100217
122	571383	0.100219
56	857710	0.100228
56	556710	0.100237
2613	2783348	0.100244
570504	3817448	0.100261
122	4109095	0.100269
122	1593999	0.100308
10113	623995	0.100420
122	2687668	0.100425
56	1972485	0.100427
119938	1580782	0.100443
16310	1000522	0.100504
5203	1876965	0.100506
2947183	1046529	0.100546
122	40516	0.100552
3278615	542924	0.100554
56	5249	0.100591
72511	818675	0.100603
56	4091869	0.100612
149103	802412	0.100620
122	3680858	0.100628
56	3819004	0.100638
20026	2014724	0.100640
56	731386	0.100673
64917	2763931	0.100705
20026	1743734	0.100724
18609	682155	0.100727
56	9717	0.100741
3656	2892950	0.100790
34525	92505	0.100799
3139	277852	0.100799
716803	2947295	0.100811
122	86619	0.100814
2613	624377	0.100822
56	3309414	0.100880
2613	471695	0.100936
3139	164704	0.100950
11697	455164	0.100957
122	2337791	0.100958
20026	1047298	0.100993
213612	506174	0.101054
2613	20219	0.101066
34293	2880049	0.101145
2619	69029	0.101168
73984	1005902	0.101198
25213	2724303	0.101256
59495	135006	0.101259
1889060	810349	0.101286
1687745	853970	0.101317
2103496	3637060	0.101367
16310	4576976	0.101374
2996409	441654	0.101380
122	302402	0.101384
2251360	339060	0.101402
328913	797	0.101452
122	3599168	0.101494
127593	3397569	0.101519
90667	1033285	0.101554
35211	3678791	0.101565
122	1516990	0.101665
122	9091	0.101680
14497	594124	0.101730
100128	152977	0.101749
18609	889901	0.101814
122	3957445	0.101858
34525	333956	0.101878
235725	2616277	0.101878
34293	526154	0.101966
2996409	1284999	0.101968
148497	562306	0.101972
122	29329	0.101979
59218	295274	0.101993
122	707105	0.102043
35211	68593	0.102062
122	458471	0.102108
305079	343809	0.102123
740905	12753	0.102135
119938	603141	0.102142
1803445	4216826	0.102154
100128	1786868	0.102182
122	11612	0.102187
14497	287031	0.102189
67052	1424907	0.102202
58164	2463399	0.102220
101514	1638801	0.102328
4634120	127951	0.102343
262959	2004561	0.102407
122	2254934	0.102458
3656	2897490	0.102536
10113	4788309	0.102636
14497	989487	0.102642
10113	185884	0.102718
122	2343299	0.102807
3139	1021163	0.102808
2619	1396673	0.102871
122	3283729	0.102913
14497	4150672	0.102930
5203	3908597	0.102946
122	4199840	0.102980
546798	2062680	0.103063
5203	1126025	0.103087
122	73741	0.103108
3226034	4689384	0.103121
58164	2737126	0.103157
203005	704136	0.103250
34525	4396012	0.103289
1679479	1698141	0.103360
1166391	1354193	0.103375
3656	361435	0.103413
14497	831575	0.103415
22353	188515	0.103516
489025	4939323	0.103567
4634120	4456833	0.103608
305079	1253692	0.103623
41582	1320571	0.103626
546798	230493	0.103636
2000576	2704952	0.103671
5203	862023	0.103697
2485	1990399	0.103708
3656	3320409	0.103723
119938	42561	0.103775
696811	1315812	0.103939
11697	3155819	0.103973
34525	2384197	0.104026
16310	4432012	0.104063
35211	53702	0.104126
24252	1111159	0.104181
59495	3040200	0.104214
305079	397206	0.104217
72511	194036	0.104315
10113	1063384	0.104342
3897426	1359434	0.104366
523960	1093443	0.104378
25213	2837879	0.104403
4968970	1186626	0.104505
9091	4678177	0.104522
2239378	104823	0.104649
33597	1976507	0.104693
34293	2384071	0.104714
171969	663511	0.104751
171969	4634655	0.104810
11612	304582	0.104845
3656	2192947	0.104850
72511	4731619	0.104891
5203	918978	0.104928
1454218	2350933	0.104955
2485	2290124	0.104974
2485	2441626	0.104996
1779740	118118	0.105050
20276	4851485	0.105102
59495	2056112	0.105129
2485	1187726	0.105132
16310	3461132	0.105148
20026	1007597	0.105220
11697	2992033	0.105236
20276	2290993	0.105250
11697	1778052	0.105296
379166	309353	0.105300
305079	65228	0.105341
682029	777145	0.105385
16310	148851	0.105390
64917	1905452	0.105408
34525	1174413	0.105444
58164	1458526	0.105445
95937	339349	0.105448
10113	25109	0.105479
20026	220362	0.105488
73984	42	0.105701
10113	2690334	0.105705
2050767	2029531	0.105707
1305162	112539	0.105732
127593	3878272	0.105766
59566	2224316	0.105810
101514	4688277	0.105830
35211	285171	0.105851
25160	679738	0.105897
2294	352242	0.105911
20026	174205	0.105934
1892911	3259531	0.105938
14497	945318	0.105949
9091	2601907	0.105957
177628	179513	0.105978
2485	3489349	0.105979
1319873	3401914	0.105980
42561	386458	0.106009
2294	614084	0.106011
33597	747616	0.106078
25213	290752	0.106105
287031	4793701	0.106148
676285	3603	0.106157
1390987	490092	0.106234
41769	7532	0.106237
127593	473017	0.106243
2485	379157	0.106264
4689384	3283811	0.106302
3139	4915128	0.106318
67052	454	0.106331
16310	109550	0.106386
127218	926386	0.106414
1679479	434833	0.106436
2757082	2831859	0.106450
1965637	2812706	0.106486
18609	2717718	0.106507
127218	398046	0.106523
24252	122720	0.106554
3656	1958820	0.106601
14497	2943970	0.106645
2485	2492613	0.106653
22353	669110	0.106653
2251360	3162866	0.106658
2619	1569465	0.106710
67052	38265	0.106806
1516990	257700	0.106913
127218	1806924	0.106959
9864	2940831	0.107013
170185	1106455	0.107035
190278	4600345	0.107044
59566	114409	0.107074
68593	482694	0.107100
64917	3998220	0.107139
24252	260825	0.107157
171969	1859133	0.107197
3139	1085334	0.107237
20026	2448488	0.107241
3485738	2119824	0.107249
171969	69908	0.107266
95937	737099	0.107277
1476138	6658	0.107311
86619	1563577	0.107323
33597	311851	0.107411
214952	2536124	0.107415
20026	4628140	0.107448
53702	2217026	0.107574
29329	2626360	0.107590
2485	140529	0.107593
90667	31337	0.107598
3139	262235	0.107730
42561	4376187	0.107757
72511	3478702	0.107808
20026	4934581	0.107838
9091	4849297	0.107878
177628	513372	0.107894
250788	4063600	0.107917
9717	2833527	0.107953
1305162	2179316	0.107971
157	2568245	0.107988
277852	4265823	0.108002
157	3750247	0.108013
157	2786678	0.108031
359030	301013	0.108034
95144	4755614	0.108043
16310	4233925	0.108109
994740	8151	0.108138
158103	479772	0.108189
328267	619384	0.108216
18609	2825942	0.108260
157	608241	0.108266
164704	20863	0.108276
6067	472465	0.108302
9091	3665	0.108327
171969	3358033	0.108364
72511	151638	0.108444
3957445	152563	0.108503
3603	2192401	0.108504
3679047	976471	0.108565
3139	1394208	0.108596
1111159	466499	0.108610
35211	4246933	0.108611
3603	3048709	0.108621
1667628	429896	0.108678
157	136266	0.108688
157	1517568	0.108711
157	2664730	0.108765
157	87515	0.108772
119938	3578602	0.108776
157	249182	0.108814
157	4786710	0.108823
545819	7187	0.108869
20026	4476269	0.108893
31337	535657	0.108911
127593	3454905	0.108950
157	3061518	0.108952
41769	161446	0.108971
35211	367363	0.108994
389563	3503820	0.109012
1546426	3907942	0.109094
10113	1411438	0.109136
157	4164665	0.109155
157	2376459	0.109155
2586056	3723146	0.109184
2992033	4476756	0.109192
24252	640277	0.109247
304324	1851361	0.109247
22353	162278	0.109277
3139	2918160	0.109279
2724303	395933	0.109280
2724303	710140	0.109280
157	2101845	0.109342
2619	2260409	0.109345
157	108374	0.109369
20276	973748	0.109372
2940320	85064	0.109392
102751	4430513	0.109418
16310	4455224	0.109442
277852	1724642	0.109474
3637060	3066956	0.109479
7187	560646	0.109486
11093	4471243	0.109508
2619	3394880	0.109551
35211	518420	0.109554
157	4079699	0.109572
2072150	2706593	0.109580
157	1637187	0.109606
1166391	3754103	0.109620
295274	438162	0.109637
157	371438	0.109638
157	1579580	0.109639
11612	845	0.109642
2947183	3290588	0.109654
101514	27862	0.109658
3139	2365065	0.109715
2485	1576154	0.109752
3139	4666808	0.109760
203005	2351568	0.109789
20863	4649642	0.109833
171969	2440776	0.109849
157	1652408	0.109865
86619	95594	0.109886
86619	3642527	0.109911
22353	4607161	0.109917
158103	289596	0.109918
1320571	2489038	0.109927
59495	74387	0.109975
3246077	1089966	0.110002
58370	3647665	0.110044
2619	981469	0.110079
6067	11992	0.110080
2294	2455075	0.110083
3162866	4558182	0.110095
59495	814267	0.110102
737099	5489	0.110118
11612	4337643	0.110127
20026	120256	0.110160
41769	4271494	0.110162
157	2421698	0.110164
24252	1145545	0.110171
2118184	699785	0.110185
455164	4186619	0.110194
20026	475016	0.110262
3139	910748	0.110266
1277	2123646	0.110279
157	3561157	0.110376
157	795169	0.110398
16310	229619	0.110438
716803	155383	0.110439
157	2248031	0.110496
35211	355131	0.110517
1277	2480	0.110541
157	3295607	0.110541
2466852	2399960	0.110552
9717	154257	0.110560
20276	2420761	0.110575
1277	283057	0.110598
127593	462142	0.110630
2485	3273010	0.110633
59495	177959	0.110634
398046	2034365	0.110690
11093	904440	0.110699
295274	3191	0.110715
157	1474694	0.110715
3656	2126344	0.110716
5203	3926818	0.110767
86619	407041	0.110783
86462	1397003	0.110816
20026	1009409	0.110830
1277	2586709	0.110831
1233498	21142	0.110834
304324	4874609	0.110834
5203	4173320	0.110840
33597	2101690	0.110859
6067	502982	0.110874
95937	670265	0.110899
707105	1263395	0.110920
64917	2789864	0.110949
42	3804	0.110965
112539	77124	0.111006
95144	2380600	0.111012
4396012	136664	0.111031
9091	4011659	0.111049
16310	3236690	0.111055
2478817	180415	0.111085
185884	3829	0.111086
42	1406007	0.111109
42	1428369	0.111151
42	1287	0.111161
14497	3609707	0.111182
361435	2956383	0.111190
157	2594496	0.111195
43188	930027	0.111208
193671	1607300	0.111211
42	4249118	0.111212
193671	1923240	0.111238
157	3993	0.111264
1085489	3832662	0.111275
3139	2711654	0.111320
42	23536	0.111351
7187	164492	0.111357
157	197880	0.111358
1277	1812843	0.111362
1458526	1125394	0.111367
1277	106192	0.111372
379166	77192	0.111381
818675	2042356	0.111388
230493	4126302	0.111421
361435	14386	0.111427
157	733622	0.111452
3804	2493439	0.111461
250788	13056	0.111467
157	2034067	0.111486
42	925829	0.111507
24252	785916	0.111521
20276	2990406	0.111522
42	1355	0.111527
5489	3215714	0.111534
42	4143189	0.111579
4968970	355336	0.111590
4649642	246942	0.111622
5489	107218	0.111647
716803	3787173	0.111691
2789950	466221	0.111707
918978	1461162	0.111723
157	4005659	0.111737
72511	768847	0.111743
6067	4315399	0.111744
14497	480258	0.111752
1219546	3358793	0.111754
24252	3906734	0.111785
819612	1690562	0.111793
42	1773721	0.111804
157	86246	0.111804
42	2412982	0.111817
9864	681209	0.111821
42	1343597	0.111838
21142	4541927	0.111853
1277	5556	0.111854
157	2044535	0.111868
95144	1006124	0.111884
42	1333207	0.111946
1166391	1011	0.111955
1277	3282356	0.111955
157	3456649	0.111981
918978	2020853	0.112005
118118	3958475	0.112036
42	4030878	0.112066
7187	2343	0.112082
157	805346	0.112093
9091	17991	0.112100
157	2964	0.112103
3139	2862314	0.112122
1277	498722	0.112148
6067	1741388	0.112211
42	4616154	0.112233
42	184125	0.112234
5203	735627	0.112240
59495	724556	0.112242
220362	229178	0.112249
42	3018415	0.112260
556710	2249147	0.112265
42	129214	0.112273
16310	139490	0.112280
42	90826	0.112286
42	4294515	0.112292
2448488	235439	0.112341
151638	3854972	0.112369
11612	3633309	0.112373
42	166594	0.112389
42	2292165	0.112393
190278	16199	0.112394
157	4377966	0.112396
287031	4526719	0.112409
42	4883372	0.112425
157	1868513	0.112442
3656	2951335	0.112445
157	414003	0.112447
42	4124232	0.112463
1277	1310421	0.112472
716803	2075299	0.112481
157	1584329	0.112501
10113	2215269	0.112504
3665	1067443	0.112524
59495	2862854	0.112526
157	8319	0.112550
58370	835103	0.112552
42	51150	0.112555
164492	3222210	0.112564
86246	298334	0.112568
1277	60210	0.112617
120256	2250151	0.112626
2294	316035	0.112630
361435	3786622	0.112636
58370	3522444	0.112646
92505	3038864	0.112647
193671	4834431	0.112676
73984	526191	0.112692
3993	630	0.112708
42	2939581	0.112727
2448488	2497976	0.112735
42	641053	0.112744
64917	424175	0.112754
25160	3192	0.112758
58370	66883	0.112759
918898	262503	0.112762
157	3543756	0.112768
158103	523357	0.112797
42	189382	0.112812
1277	2247655	0.112853
1305162	4310901	0.112872
1305162	168703	0.112874
157	500660	0.112888
42	9989	0.112891
564130	245989	0.112912
479772	101773	0.112956
2619	681445	0.112960
157	100213	0.112975
92505	7081	0.112977
3656	7367	0.113000
157	870963	0.113003
42	1050415	0.113023
3804	2610925	0.113033
42	504883	0.113055
42	2151143	0.113058
2343	31914	0.113060
1277	1379564	0.113090
304324	1446438	0.113096
16199	419900	0.113098
478051	1672723	0.113144
157	1320419	0.113151
35211	1254200	0.113159
42	1030303	0.113193
119902	2155786	0.113196
120256	999420	0.113200
42	2346	0.113236
161446	759460	0.113242
109550	314854	0.113244
42	302880	0.113254
127593	2303349	0.113254
158103	1488683	0.113262
3804	2813792	0.113266
359030	3472332	0.113280
3804	2958143	0.113289
1277	3190659	0.113290
193671	4102391	0.113323
1277	3318378	0.113335
2704952	2925479	0.113343
361435	2497850	0.113357
157	145225	0.113361
16199	4737036	0.113365
59566	3599704	0.113366
2343	1280	0.113367
86462	191572	0.113373
424175	634055	0.113382
42	3839573	0.113402
1186626	1049961	0.113405
3454905	692273	0.113407
3603	1014175	0.113423
42	306697	0.113444
42	4075092	0.113451
290752	2730757	0.113514
42	636407	0.113539
1394208	3832733	0.113562
1277	1943898	0.113655
127593	2970748	0.113671
7187	771084	0.113671
43188	519352	0.113675
42	426393	0.113682
4678177	3984225	0.113685
22353	431648	0.113691
14497	4953291	0.113749
16199	1223529	0.113759
42	85559	0.113777
3485738	3357395	0.113779
41769	2106502	0.113782
1277	142299	0.113799
42	29696	0.113800
3656	1794377	0.113809
161446	1927603	0.113811
9864	516174	0.113813
13056	49568	0.113817
42	4961903	0.113820
95937	4223739	0.113825
21142	3888709	0.113832
3804	2523434	0.113840
287031	59870	0.113841
11093	1660375	0.113865
193671	3955972	0.113868
3603	77032	0.113889
2343	3584587	0.113936
42	1421275	0.113943
2343	2870344	0.113953
2343	910408	0.113955
157	2855934	0.114037
290752	2672749	0.114045
624377	167247	0.114049
11992	1280501	0.114064
42	3004810	0.114075
3172026	1825575	0.114079
478051	238569	0.114093
42	1188226	0.114098
157	3321	0.114099
4030878	2067685	0.114103
58164	3200608	0.114114
3878272	3099221	0.114130
3603	1404115	0.114148
42	1384910	0.114163
16199	3024054	0.114177
59495	531204	0.114179
478051	4076949	0.114214
35211	2266596	0.114242
13056	61649	0.114243
157	106739	0.114302
3665	2180565	0.114315
42	135332	0.114328
309353	278103	0.114359
167247	2105046	0.114394
29329	282057	0.114395
630	4863343	0.114400
157	139797	0.114409
152563	4571	0.114420
478019	99824	0.114423
161446	1089039	0.114430
438162	3047320	0.114464
157	2948934	0.114468
42561	4945801	0.114469
53702	2525504	0.114472
630	2288720	0.114472
20219	836109	0.114482
1206394	2000212	0.114485
120256	1601412	0.114488
157	5144	0.114491
535657	1388709	0.114506
157	730964	0.114516
1277	3300286	0.114516
119938	66772	0.114527
2294	4292457	0.114528
42	530506	0.114536
260825	163734	0.114540
2343	4809655	0.114545
1424907	39436	0.114554
42	2008263	0.114557
58164	4649911	0.114569
157	1485674	0.114578
328267	1099291	0.114599
42	1025754	0.114609
361435	1331417	0.114611
487434	1533025	0.114614
2343	607585	0.114626
42	3069703	0.114630
22353	1160399	0.114644
845	3746799	0.114655
2343	449519	0.114660
14497	64691	0.114660
379157	336752	0.114661
24252	510082	0.114681
42	498699	0.114742
5489	27775	0.114744
9091	1782381	0.114766
42	3079827	0.114769
157	486606	0.114784
2343	860233	0.114789
31914	20908	0.114801
157	708286	0.114839
3237970	3209811	0.114844
157	11918	0.114844
2343	1259332	0.114851
8319	59308	0.114855
845	4837096	0.114859
9864	79772	0.114875
1277	949865	0.114878
42	19764	0.114883
389563	4371	0.114913
1085334	8338	0.114916
42	759033	0.114919
177628	1207506	0.114920
42	12896	0.114983
479772	3753377	0.114983
480258	284788	0.114994
157	1496286	0.115004
127951	1964078	0.115019
41769	1951182	0.115025
2294	4681060	0.115039
845	864618	0.115040
77192	95346	0.115053
3665	3671741	0.115056
24252	622500	0.115060
304324	1929515	0.115069
82440	4347	0.115090
136266	239935	0.115108
8319	1682781	0.115116
14497	23782	0.115128
157	2342165	0.115161
407041	301070	0.115172
12753	760160	0.115175
14497	594531	0.115193
157	231877	0.115200
172029	11367	0.115205
1546426	2906038	0.115212
3656	1678214	0.115226
3603	1213535	0.115233
157	3173683	0.115238
95937	399420	0.115238
12753	923770	0.115249
290752	1383036	0.115287
424175	900078	0.115290
85064	238764	0.115295
9864	1400607	0.115324
21142	833235	0.115332
424175	61414	0.115336
3139	3275065	0.115336
95937	87645	0.115337
61649	2099391	0.115344
1320419	1642531	0.115353
2294	540205	0.115357
157	4348332	0.115370
260825	978729	0.115388
13056	111223	0.115388
95937	2131734	0.115435
5556	2143236	0.115445
2704952	3759090	0.115451
9717	4517536	0.115456
7187	4559743	0.115470
35211	2206623	0.115495
84524	2715874	0.115498
21142	212945	0.115508
157	1799027	0.115525
157	3891047	0.115526
4264236	2714432	0.115577
2294	582422	0.115581
3139	340195	0.115588
2192401	415642	0.115588
9717	4192293	0.115601
3456649	1141046	0.115602
4834431	4857262	0.115602
157	520012	0.115611
2343	4869767	0.115613
3603	4648102	0.115624
114409	3699152	0.115624
59566	3949408	0.115662
85559	1462920	0.115680
2343	621530	0.115699
157	4031485	0.115706
5489	843561	0.115706
630	30647	0.115718
1277	2411252	0.115764
11612	1089541	0.115764
77192	4027284	0.115790
177959	3047391	0.115794
2343	48616	0.115796
1277	2813491	0.115808
1277	2905959	0.115814
229178	4307985	0.115826
3804	31263	0.115838
127951	1059411	0.115853
24252	3114453	0.115876
157	4252003	0.115886
145932	4159819	0.115889
29329	1547088	0.115902
475016	252350	0.115905
1280	3860538	0.115917
2485	550457	0.115931
157	1399588	0.115940
157	2847003	0.115953
845	45046	0.115967
95937	719533	0.115976
3829	896088	0.115981
1607300	4329991	0.115981
2964	4970417	0.115998
276286	399835	0.116011
3829	2530009	0.116069
1280	27550	0.116087
174205	748858	0.116104
304324	2101749	0.116105
1277	513964	0.116126
1320419	4781480	0.116155
2343	147752	0.116157
2619	427400	0.116158
845	2765969	0.116171
61649	33028	0.116192
157	744396	0.116218
11992	333684	0.116218
11093	1693468	0.116257
8151	2265459	0.116305
157	974791	0.116317
853970	166544	0.116319
386458	4183825	0.116340
11992	3538749	0.116343
2421698	438494	0.116361
3139	28403	0.116370
35211	358571	0.116384
157	262509	0.116402
7187	2419085	0.116434
2343	534207	0.116435
845	1080462	0.116467
85064	2051178	0.116469
13056	796320	0.116479
2343	73536	0.116508
